,jurisdiction,retail_recreation,grocery_pharmacy,parks,transit_stations,workplace,residential,cluster
32,US-North Carolina-Durham County,-50.0,-28.0,-7.0,-36.0,-43.0,13.0,2
34,US-North Carolina-Forsyth County,-45.0,-28.0,57.0,-17.0,-39.0,11.0,3
41,US-North Carolina-Guilford County,-47.0,-29.0,20.0,-42.0,-39.0,12.0,1
43,US-North Carolina-Harnett County,-23.0,-3.0,0.0,-9.0,-32.0,8.0,2
44,US-North Carolina-Haywood County,-40.0,-21.0,24.0,-19.0,-35.0,9.0,1
45,US-North Carolina-Henderson County,-49.0,-26.0,25.0,-46.0,-38.0,11.0,1
48,US-North Carolina-Iredell County,-35.0,-7.0,38.0,-15.0,-31.0,8.0,1
50,US-North Carolina-Johnston County,-36.0,-14.0,21.0,-14.0,-33.0,9.0,1
58,US-North Carolina-McDowell County,-20.0,-2.0,35.0,-23.0,-18.0,12.0,1
59,US-North Carolina-Mecklenburg County,-53.0,-23.0,1.0,-70.0,-43.0,13.0,4
61,US-North Carolina-Montgomery County,-21.0,24.0,9.0,-19.0,-24.0,-1.0,2
63,US-North Carolina-Nash County,-32.0,-1.0,-39.0,-16.0,-29.0,7.0,2
64,US-North Carolina-New Hanover County,-43.0,-17.0,12.0,-63.0,-34.0,9.0,1
66,US-North Carolina-Onslow County,-30.0,-5.0,25.0,-61.0,-29.0,7.0,1
67,US-North Carolina-Orange County,-56.0,-39.0,-20.0,-50.0,-44.0,14.0,4
73,US-North Carolina-Pitt County,-47.0,-20.0,6.0,-38.0,-32.0,9.0,1
78,US-North Carolina-Rockingham County,-20.0,-3.0,-12.0,-8.0,-30.0,8.0,2
79,US-North Carolina-Rowan County,-38.0,-6.0,66.0,-28.0,-30.0,8.0,3
85,US-North Carolina-Surry County,-24.0,-3.0,-20.0,-9.0,-29.0,12.0,2
88,US-North Carolina-Union County,-33.0,-18.0,4.0,-17.0,-38.0,11.0,2
90,US-North Carolina-Wake County,-51.0,-31.0,-1.0,-74.0,-43.0,13.0,4
94,US-North Carolina-Wayne County,-30.0,-5.0,22.0,-30.0,-24.0,7.0,1
0,US-North Dakota-None,-44.0,-13.0,73.0,-36.0,-24.0,9.0,3
3,US-North Dakota-Burleigh County,-44.0,-14.0,26.0,-56.0,-25.0,11.0,1
4,US-North Dakota-Cass County,-54.0,-26.0,69.0,-34.0,-30.0,12.0,3
6,US-North Dakota-Grand Forks County,-46.0,-20.0,-48.0,-38.0,-28.0,20.0,4
0,US-Ohio-None,-43.0,-19.0,117.0,-33.0,-35.0,10.0,3
2,US-Ohio-Allen County,-48.0,-25.0,13.0,-31.0,-29.0,10.0,1
4,US-Ohio-Ashtabula County,-28.0,-11.0,-1.0,-23.0,-22.0,8.0,2
9,US-Ohio-Butler County,-45.0,-20.0,136.0,-6.0,-35.0,10.0,3
18,US-Ohio-Cuyahoga County,-48.0,-20.0,137.0,-47.0,-36.0,10.0,3
21,US-Ohio-Delaware County,-59.0,-33.0,171.0,-32.0,-43.0,12.0,3
25,US-Ohio-Franklin County,-46.0,-22.0,106.0,-47.0,-40.0,11.0,3
31,US-Ohio-Hamilton County,-45.0,-18.0,139.0,-16.0,-37.0,10.0,3
43,US-Ohio-Lake County,-47.0,-22.0,146.0,-43.0,-32.0,10.0,3
45,US-Ohio-Licking County,-35.0,-18.0,39.0,-24.0,-32.0,9.0,1
47,US-Ohio-Lorain County,-42.0,-15.0,-8.0,-60.0,-35.0,10.0,2
48,US-Ohio-Lucas County,-52.0,-25.0,78.0,-21.0,-35.0,10.0,3
50,US-Ohio-Mahoning County,-42.0,-17.0,-25.0,-24.0,-36.0,9.0,2
57,US-Ohio-Montgomery County,-44.0,-16.0,104.0,-32.0,-36.0,10.0,3
67,US-Ohio-Portage County,-41.0,-14.0,26.0,-43.0,-35.0,10.0,1
71,US-Ohio-Ross County,-37.0,-10.0,-28.0,-7.0,-28.0,17.0,2
76,US-Ohio-Stark County,-40.0,-18.0,167.0,10.0,-32.0,9.0,3
77,US-Ohio-Summit County,-42.0,-17.0,139.0,-24.0,-36.0,10.0,3
78,US-Ohio-Trumbull County,-36.0,-9.0,80.0,-12.0,-30.0,8.0,3
83,US-Ohio-Warren County,-47.0,-17.0,23.0,-21.0,-40.0,11.0,1
87,US-Ohio-Wood County,-51.0,-37.0,-7.0,-23.0,-36.0,11.0,2
0,US-Oklahoma-None,-36.0,-12.0,29.0,-23.0,-32.0,9.0,1
7,US-Oklahoma-Canadian County,-33.0,-20.0,85.0,-9.0,-37.0,10.0,3
13,US-Oklahoma-Comanche County,-38.0,-9.0,66.0,5.0,-38.0,9.0,3
19,US-Oklahoma-Garfield County,-38.0,-19.0,-36.0,-20.0,-23.0,13.0,2
20,US-Oklahoma-Garvin County,-18.0,-3.0,-27.0,-16.0,-19.0,-4.0,2
40,US-Oklahoma-McCurtain County,-23.0,-2.0,-11.0,-18.0,-18.0,9.0,2
43,US-Oklahoma-Muskogee County,-30.0,-10.0,1.0,-8.0,-24.0,14.0,2
47,US-Oklahoma-Oklahoma County,-43.0,-16.0,24.0,-37.0,-35.0,10.0,1
63,US-Oklahoma-Tulsa County,-42.0,-18.0,-22.0,-22.0,-36.0,10.0,2
0,US-Oregon-None,-51.0,-25.0,-22.0,-47.0,-38.0,12.0,4
2,US-Oregon-Benton County,-60.0,-35.0,-5.0,-51.0,-46.0,25.0,4
3,US-Oregon-Clackamas County,-51.0,-23.0,-15.0,-44.0,-38.0,13.0,4
4,US-Oregon-Clatsop County,-60.0,-34.0,-58.0,-61.0,-44.0,17.0,4
9,US-Oregon-Deschutes County,-50.0,-24.0,-10.0,-66.0,-42.0,11.0,4
10,US-Oregon-Douglas County,-38.0,-18.0,-10.0,-13.0,-33.0,9.0,2
14,US-Oregon-Jackson County,-46.0,-19.0,12.0,-49.0,-34.0,9.0,1
16,US-Oregon-Josephine County,-40.0,-19.0,27.0,-33.0,-30.0,9.0,1
17,US-Oregon-Klamath County,-37.0,-11.0,21.0,-14.0,-33.0,8.0,1
19,US-Oregon-Lane County,-52.0,-28.0,-29.0,-65.0,-40.0,12.0,4
21,US-Oregon-Linn County,-44.0,-25.0,-9.0,-29.0,-32.0,11.0,2
23,US-Oregon-Marion County,-48.0,-23.0,-26.0,-33.0,-34.0,12.0,2
25,US-Oregon-Multnomah County,-61.0,-29.0,-23.0,-58.0,-41.0,14.0,4
29,US-Oregon-Umatilla County,-30.0,-6.0,-13.0,-23.0,-28.0,8.0,2
33,US-Oregon-Washington County,-53.0,-31.0,-6.0,-47.0,-41.0,14.0,4
34,US-Oregon-Yamhill County,-42.0,-24.0,11.0,-63.0,-39.0,12.0,1
0,US-Pennsylvania-None,-50.0,-27.0,7.0,-52.0,-38.0,12.0,1
2,US-Pennsylvania-Allegheny County,-51.0,-21.0,83.0,-56.0,-41.0,11.0,3
4,US-Pennsylvania-Beaver County,-42.0,-20.0,-59.0,-44.0,-37.0,10.0,4
6,US-Pennsylvania-Berks County,-53.0,-32.0,-21.0,-24.0,-37.0,13.0,2
7,US-Pennsylvania-Blair County,-50.0,-16.0,-36.0,-25.0,-31.0,9.0,2
9,US-Pennsylvania-Bucks County,-52.0,-36.0,-8.0,-51.0,-40.0,14.0,4
10,US-Pennsylvania-Butler County,-49.0,-51.0,-4.0,-14.0,-40.0,11.0,2
13,US-Pennsylvania-Centre County,-71.0,-45.0,-24.0,-44.0,-54.0,16.0,4
14,US-Pennsylvania-Chester County,-54.0,-38.0,-44.0,-72.0,-41.0,14.0,4
16,US-Pennsylvania-Clearfield County,-33.0,-18.0,-34.0,-21.0,-23.0,13.0,2
20,US-Pennsylvania-Cumberland County,-53.0,-25.0,-15.0,-25.0,-37.0,13.0,2
21,US-Pennsylvania-Dauphin County,-55.0,-32.0,-18.0,-57.0,-35.0,12.0,4
22,US-Pennsylvania-Delaware County,-50.0,-28.0,13.0,-43.0,-40.0,14.0,1
24,US-Pennsylvania-Erie County,-45.0,-13.0,127.0,-30.0,-32.0,9.0,3
26,US-Pennsylvania-Franklin County,-41.0,-19.0,-40.0,-21.0,-30.0,10.0,2
33,US-Pennsylvania-Lackawanna County,-56.0,-28.0,-9.0,-45.0,-34.0,12.0,4
34,US-Pennsylvania-Lancaster County,-59.0,-38.0,-11.0,-67.0,-39.0,14.0,4
36,US-Pennsylvania-Lebanon County,-43.0,-23.0,-42.0,-28.0,-32.0,12.0,2
37,US-Pennsylvania-Lehigh County,-58.0,-32.0,-28.0,-49.0,-37.0,13.0,4
38,US-Pennsylvania-Luzerne County,-54.0,-25.0,-5.0,-30.0,-32.0,12.0,2
39,US-Pennsylvania-Lycoming County,-49.0,-21.0,-44.0,-44.0,-32.0,10.0,4
43,US-Pennsylvania-Monroe County,-59.0,-34.0,-49.0,-74.0,-45.0,13.0,4
44,US-Pennsylvania-Montgomery County,-58.0,-36.0,-4.0,-54.0,-44.0,15.0,4
46,US-Pennsylvania-Northampton County,-56.0,-32.0,-6.0,-61.0,-39.0,14.0,4
49,US-Pennsylvania-Philadelphia County,-57.0,-27.0,-47.0,-57.0,-42.0,14.0,4
52,US-Pennsylvania-Schuylkill County,-39.0,-16.0,-43.0,-6.0,-28.0,10.0,2
54,US-Pennsylvania-Somerset County,-36.0,-14.0,-20.0,-55.0,-26.0,19.0,2
61,US-Pennsylvania-Washington County,-45.0,-17.0,45.0,-16.0,-35.0,10.0,1
63,US-Pennsylvania-Westmoreland County,-44.0,-28.0,103.0,-36.0,-35.0,10.0,3
65,US-Pennsylvania-York County,-52.0,-34.0,-11.0,-46.0,-37.0,13.0,4
0,US-Rhode Island-None,-55.0,-30.0,-50.0,-67.0,-37.0,14.0,4
2,US-Rhode Island-Kent County,-57.0,-26.0,-44.0,-72.0,-36.0,13.0,4
3,US-Rhode Island-Newport County,-57.0,-32.0,-60.0,-24.0,-39.0,21.0,4
4,US-Rhode Island-Providence County,-57.0,-29.0,-50.0,-65.0,-36.0,14.0,4
5,US-Rhode Island-Washington County,-53.0,-34.0,-59.0,-8.0,-40.0,13.0,4
0,US-South Carolina-None,-38.0,-11.0,-4.0,-34.0,-34.0,9.0,2
2,US-South Carolina-Aiken County,-31.0,-11.0,-1.0,0.0,-33.0,8.0,2
4,US-South Carolina-Anderson County,-40.0,-3.0,-1.0,-20.0,-34.0,8.0,2
7,US-South Carolina-Beaufort County,-38.0,-16.0,1.0,-32.0,-39.0,10.0,2
8,US-South Carolina-Berkeley County,-32.0,-10.0,47.0,-53.0,-32.0,9.0,1
10,US-South Carolina-Charleston County,-48.0,-25.0,-35.0,-62.0,-42.0,11.0,4
11,US-South Carolina-Cherokee County,-37.0,-3.0,-7.0,-20.0,-24.0,11.0,2
17,US-South Carolina-Dillon County,-21.0,3.0,-41.0,-21.0,-19.0,-2.0,2
18,US-South Carolina-Dorchester County,-32.0,-12.0,1.0,-38.0,-36.0,9.0,2
21,US-South Carolina-Florence County,-38.0,-11.0,-30.0,-24.0,-30.0,8.0,2
23,US-South Carolina-Greenville County,-42.0,-12.0,-35.0,-38.0,-39.0,10.0,2
26,US-South Carolina-Horry County,-43.0,-13.0,17.0,-58.0,-39.0,8.0,1
27,US-South Carolina-Jasper County,-32.0,-21.0,-25.0,-8.0,-39.0,8.0,2
32,US-South Carolina-Lexington County,-42.0,-15.0,24.0,-33.0,-35.0,10.0,1
40,US-South Carolina-Richland County,-43.0,-19.0,-37.0,-21.0,-35.0,11.0,2
42,US-South Carolina-Spartanburg County,-34.0,-11.0,10.0,-57.0,-34.0,9.0,1
46,US-South Carolina-York County,-33.0,-16.0,31.0,-34.0,-35.0,10.0,1
0,US-South Dakota-None,-35.0,-3.0,126.0,-31.0,-25.0,8.0,3
24,US-South Dakota-Minnehaha County,-38.0,-5.0,141.0,-41.0,-23.0,8.0,3
26,US-South Dakota-Pennington County,-42.0,-6.0,90.0,-24.0,-30.0,8.0,3
0,US-Tennessee-None,-35.0,-9.0,35.0,-35.0,-34.0,8.0,1
5,US-Tennessee-Blount County,-35.0,-4.0,35.0,-79.0,-39.0,9.0,1
7,US-Tennessee-Campbell County,-16.0,-1.0,30.0,-12.0,-29.0,10.0,1
15,US-Tennessee-Cocke County,-24.0,-11.0,-3.0,-20.0,-36.0,11.0,2
19,US-Tennessee-Davidson County,-44.0,-17.0,-6.0,-64.0,-44.0,11.0,4
33,US-Tennessee-Hamilton County,-46.0,-15.0,17.0,-39.0,-36.0,10.0,1
47,US-Tennessee-Knox County,-41.0,-16.0,35.0,-28.0,-40.0,10.0,1
54,US-Tennessee-Madison County,-37.0,-15.0,-14.0,-32.0,-33.0,8.0,2
55,US-Tennessee-Marion County,-27.0,-26.0,29.0,-16.0,-28.0,0.0,1
57,US-Tennessee-Maury County,-30.0,-15.0,-33.0,-15.0,-33.0,9.0,2
62,US-Tennessee-Montgomery County,-33.0,-9.0,91.0,-13.0,-32.0,8.0,3
73,US-Tennessee-Rutherford County,-35.0,-12.0,74.0,-16.0,-35.0,10.0,3
77,US-Tennessee-Shelby County,-36.0,-9.0,0.0,-25.0,-32.0,10.0,2
80,US-Tennessee-Sullivan County,-33.0,-10.0,-22.0,-44.0,-30.0,8.0,2
88,US-Tennessee-Washington County,-45.0,-15.0,-25.0,-8.0,-33.0,8.0,2
92,US-Tennessee-Williamson County,-46.0,-20.0,76.0,-19.0,-45.0,12.0,3
93,US-Tennessee-Wilson County,-34.0,-4.0,51.0,-6.0,-38.0,10.0,3
0,US-Texas-None,-45.0,-23.0,-27.0,-47.0,-36.0,13.0,4
3,US-Texas-Angelina County,-38.0,-9.0,-45.0,-25.0,-25.0,12.0,2
12,US-Texas-Bell County,-37.0,-24.0,8.0,-34.0,-33.0,10.0,1
13,US-Texas-Bexar County,-47.0,-23.0,-46.0,-46.0,-38.0,13.0,4
16,US-Texas-Bowie County,-44.0,-20.0,-11.0,-18.0,-32.0,10.0,2
17,US-Texas-Brazoria County,-39.0,-21.0,9.0,-24.0,-30.0,13.0,2
18,US-Texas-Brazos County,-50.0,-28.0,-37.0,-60.0,-39.0,14.0,4
27,US-Texas-Cameron County,-61.0,-41.0,-70.0,-62.0,-37.0,17.0,0
38,US-Texas-Collin County,-50.0,-33.0,-11.0,-37.0,-45.0,14.0,2
40,US-Texas-Comal County,-47.0,-33.0,-30.0,-10.0,-36.0,12.0,2
42,US-Texas-Cooke County,-28.0,-3.0,-8.0,-33.0,-32.0,16.0,2
49,US-Texas-Dallas County,-45.0,-21.0,-24.0,-45.0,-38.0,14.0,4
54,US-Texas-Denton County,-47.0,-27.0,1.0,-30.0,-42.0,14.0,2
60,US-Texas-El Paso County,-50.0,-25.0,-65.0,-40.0,-37.0,15.0,4
61,US-Texas-Ellis County,-35.0,-18.0,4.0,-33.0,-34.0,13.0,2
67,US-Texas-Fort Bend County,-49.0,-26.0,-2.0,-26.0,-41.0,15.0,2
72,US-Texas-Galveston County,-42.0,-15.0,-29.0,-57.0,-35.0,12.0,4
81,US-Texas-Guadalupe County,-34.0,-24.0,-1.0,-23.0,-37.0,12.0,2
87,US-Texas-Harris County,-46.0,-23.0,-22.0,-58.0,-38.0,14.0,4
91,US-Texas-Hays County,-46.0,-22.0,-23.0,-19.0,-36.0,13.0,2
93,US-Texas-Hidalgo County,-63.0,-43.0,-74.0,-64.0,-43.0,18.0,0
100,US-Texas-Hunt County,-33.0,-15.0,-5.0,-23.0,-33.0,10.0,2
105,US-Texas-Jefferson County,-49.0,-22.0,4.0,-35.0,-33.0,12.0,1
111,US-Texas-Kaufman County,-46.0,-22.0,-26.0,-18.0,-38.0,12.0,2
112,US-Texas-Kendall County,-38.0,-25.0,-61.0,-31.0,-38.0,14.0,4
115,US-Texas-Kleberg County,-42.0,-36.0,-71.0,-56.0,-28.0,16.0,4
128,US-Texas-Lubbock County,-37.0,-14.0,17.0,-36.0,-28.0,10.0,1
134,US-Texas-Maverick County,-56.0,-36.0,-82.0,-62.0,-36.0,19.0,0
136,US-Texas-McLennan County,-43.0,-22.0,-12.0,-34.0,-34.0,10.0,2
138,US-Texas-Medina County,-24.0,-8.0,-54.0,-30.0,-30.0,19.0,2
139,US-Texas-Midland County,-41.0,-19.0,-45.0,-24.0,-25.0,12.0,2
143,US-Texas-Montgomery County,-47.0,-24.0,0.0,-26.0,-38.0,13.0,2
146,US-Texas-Nacogdoches County,-36.0,-3.0,-17.0,-43.0,-24.0,15.0,2
147,US-Texas-Navarro County,-40.0,-18.0,-7.0,-40.0,-32.0,16.0,2
150,US-Texas-Nueces County,-46.0,-25.0,-40.0,-45.0,-34.0,13.0,4
153,US-Texas-Orange County,-35.0,-18.0,-38.0,-37.0,-32.0,11.0,2
156,US-Texas-Parker County,-35.0,-15.0,2.0,-32.0,-35.0,10.0,2
159,US-Texas-Polk County,-36.0,-14.0,-7.0,-41.0,-36.0,10.0,2
160,US-Texas-Potter County,-41.0,-13.0,2.0,-17.0,-26.0,9.0,2
175,US-Texas-San Patricio County,-38.0,-23.0,-30.0,-33.0,-24.0,12.0,2
180,US-Texas-Smith County,-52.0,-28.0,-21.0,-36.0,-34.0,13.0,2
186,US-Texas-Tarrant County,-48.0,-20.0,-16.0,-71.0,-36.0,13.0,4
191,US-Texas-Travis County,-54.0,-29.0,-19.0,-72.0,-44.0,15.0,4
198,US-Texas-Van Zandt County,-33.0,-16.0,7.0,-18.0,-25.0,13.0,2
199,US-Texas-Victoria County,-41.0,-23.0,-39.0,-49.0,-27.0,10.0,4
200,US-Texas-Walker County,-42.0,-17.0,-1.0,-42.0,-27.0,15.0,2
204,US-Texas-Webb County,-55.0,-38.0,-78.0,-43.0,-35.0,16.0,4
207,US-Texas-Wichita County,-50.0,-30.0,-11.0,-24.0,-32.0,11.0,2
210,US-Texas-Williamson County,-49.0,-29.0,-14.0,-41.0,-43.0,14.0,4
213,US-Texas-Wise County,-27.0,-11.0,8.0,-16.0,-31.0,15.0,2
0,US-Utah-None,-41.0,-14.0,26.0,-44.0,-40.0,10.0,1
2,US-Utah-Box Elder County,-28.0,-24.0,13.0,-5.0,-36.0,15.0,2
3,US-Utah-Cache County,-33.0,-3.0,66.0,-7.0,-39.0,10.0,3
5,US-Utah-Davis County,-39.0,-1.0,48.0,-15.0,-41.0,10.0,1
15,US-Utah-Salt Lake County,-46.0,-16.0,16.0,-62.0,-38.0,11.0,1
19,US-Utah-Summit County,-84.0,-65.0,-47.0,-59.0,-76.0,6.0,0
22,US-Utah-Utah County,-36.0,-11.0,54.0,13.0,-50.0,11.0,3
24,US-Utah-Washington County,-38.0,-10.0,-2.0,-22.0,-39.0,9.0,2
25,US-Utah-Weber County,-32.0,-17.0,76.0,-8.0,-31.0,8.0,3
0,US-Vermont-None,-62.0,-42.0,-55.0,-71.0,-43.0,13.0,4
4,US-Vermont-Chittenden County,-61.0,-53.0,-50.0,-57.0,-46.0,14.0,4
14,US-Vermont-Windsor County,-67.0,-50.0,-63.0,-60.0,-49.0,22.0,0
0,US-Virginia-None,-39.0,-16.0,46.0,-50.0,-36.0,11.0,1
2,US-Virginia-Albemarle County,-50.0,-30.0,36.0,-55.0,-47.0,23.0,1
3,US-Virginia-Alexandria,-54.0,-22.0,49.0,-58.0,-44.0,16.0,1
8,US-Virginia-Arlington County,-62.0,-32.0,8.0,-82.0,-50.0,16.0,4
9,US-Virginia-Augusta County,-39.0,-16.0,-22.0,52.0,-22.0,8.0,2
20,US-Virginia-Caroline County,-42.0,-20.0,-70.0,-37.0,-26.0,17.0,4
24,US-Virginia-Charlottesville,-68.0,-30.0,-39.0,-58.0,-49.0,15.0,4
25,US-Virginia-Chesapeake,-35.0,-18.0,35.0,-18.0,-36.0,9.0,1
26,US-Virginia-Chesterfield County,-40.0,-21.0,27.0,-19.0,-39.0,10.0,1
39,US-Virginia-Fairfax County,-49.0,-24.0,15.0,-46.0,-46.0,15.0,1
46,US-Virginia-Frederick County,-37.0,-26.0,-7.0,-33.0,-29.0,13.0,2
47,US-Virginia-Fredericksburg,-51.0,-29.0,10.0,-67.0,-39.0,0.0,1
56,US-Virginia-Hampton,-34.0,-6.0,117.0,-8.0,-32.0,10.0,3
59,US-Virginia-Henrico County,-42.0,-22.0,28.0,-71.0,-36.0,11.0,1
70,US-Virginia-Loudoun County,-50.0,-24.0,-11.0,-80.0,-44.0,15.0,4
79,US-Virginia-Mecklenburg County,-23.0,1.0,2.0,-26.0,-16.0,5.0,2
84,US-Virginia-Newport News,-37.0,-10.0,55.0,-32.0,-31.0,9.0,1
85,US-Virginia-Norfolk,-36.0,-8.0,37.0,-56.0,-31.0,9.0,1
96,US-Virginia-Portsmouth,-20.0,-10.0,53.0,3.0,-34.0,9.0,3
100,US-Virginia-Prince William County,-45.0,-22.0,30.0,-27.0,-40.0,13.0,1
104,US-Virginia-Richmond,-47.0,-11.0,83.0,-19.0,-37.0,10.0,3
106,US-Virginia-Roanoke,-44.0,-7.0,49.0,-43.0,-33.0,8.0,1
109,US-Virginia-Rockingham County,-29.0,-10.0,-7.0,-22.0,-27.0,9.0,2
119,US-Virginia-Suffolk,-32.0,-7.0,-16.0,-9.0,-29.0,9.0,2
123,US-Virginia-Virginia Beach,-37.0,-13.0,38.0,-3.0,-36.0,9.0,1
0,US-Washington-None,-48.0,-26.0,-11.0,-56.0,-41.0,13.0,4
3,US-Washington-Benton County,-47.0,-23.0,3.0,-12.0,-39.0,10.0,2
4,US-Washington-Chelan County,-43.0,-20.0,-15.0,-27.0,-43.0,18.0,2
5,US-Washington-Clallam County,-42.0,-27.0,-20.0,-29.0,-35.0,18.0,2
6,US-Washington-Clark County,-46.0,-28.0,-3.0,-38.0,-41.0,13.0,2
7,US-Washington-Cowlitz County,-40.0,-20.0,-23.0,-34.0,-35.0,11.0,2
10,US-Washington-Franklin County,-35.0,-15.0,-16.0,-59.0,-33.0,12.0,2
11,US-Washington-Grant County,-36.0,-8.0,10.0,-46.0,-29.0,8.0,1
12,US-Washington-Grays Harbor County,-40.0,-18.0,-16.0,-26.0,-37.0,14.0,2
13,US-Washington-Island County,-34.0,-25.0,-12.0,-53.0,-42.0,21.0,2
14,US-Washington-Jefferson County,-62.0,-31.0,-9.0,-58.0,-40.0,2.0,4
15,US-Washington-King County,-57.0,-30.0,0.0,-66.0,-47.0,15.0,4
16,US-Washington-Kitsap County,-45.0,-27.0,12.0,-62.0,-43.0,12.0,1
17,US-Washington-Kittitas County,-56.0,-32.0,-43.0,-22.0,-45.0,19.0,4
19,US-Washington-Lewis County,-49.0,-21.0,-37.0,-32.0,-34.0,11.0,2
25,US-Washington-Pierce County,-46.0,-22.0,-17.0,-31.0,-39.0,12.0,2
27,US-Washington-Skagit County,-47.0,-25.0,0.0,-51.0,-42.0,12.0,1
29,US-Washington-Snohomish County,-47.0,-30.0,-2.0,-48.0,-45.0,14.0,1
30,US-Washington-Spokane County,-44.0,-20.0,9.0,-45.0,-38.0,11.0,1
32,US-Washington-Thurston County,-47.0,-28.0,-32.0,-36.0,-38.0,12.0,4
34,US-Washington-Whatcom County,-57.0,-34.0,-11.0,-69.0,-44.0,13.0,4
36,US-Washington-Yakima County,-36.0,-13.0,0.0,-21.0,-33.0,9.0,2
0,US-West Virginia-None,-38.0,-16.0,52.0,-31.0,-33.0,8.0,1
2,US-West Virginia-Berkeley County,-35.0,-20.0,-9.0,-55.0,-32.0,9.0,2
13,US-West Virginia-Harrison County,-43.0,-18.0,-24.0,-47.0,-31.0,19.0,2
16,US-West Virginia-Kanawha County,-44.0,-14.0,-2.0,-43.0,-33.0,8.0,2
24,US-West Virginia-Mercer County,-44.0,-16.0,-36.0,-30.0,-35.0,15.0,2
27,US-West Virginia-Monongalia County,-48.0,-23.0,60.0,-35.0,-44.0,25.0,1
31,US-West Virginia-Ohio County,-40.0,11.0,-34.0,-19.0,-38.0,16.0,2
0,US-Wisconsin-None,-55.0,-30.0,-12.0,-50.0,-34.0,13.0,4
5,US-Wisconsin-Brown County,-56.0,-31.0,-26.0,-77.0,-31.0,13.0,4
13,US-Wisconsin-Dane County,-68.0,-38.0,-25.0,-67.0,-43.0,15.0,4
18,US-Wisconsin-Eau Claire County,-59.0,-35.0,-22.0,-36.0,-32.0,14.0,4
20,US-Wisconsin-Fond du Lac County,-54.0,-36.0,-13.0,-21.0,-31.0,12.0,2
28,US-Wisconsin-Jefferson County,-52.0,-28.0,-11.0,-62.0,-30.0,14.0,4
30,US-Wisconsin-Kenosha County,-61.0,-33.0,-23.0,-56.0,-34.0,12.0,4
32,US-Wisconsin-La Crosse County,-56.0,-28.0,-4.0,-38.0,-35.0,13.0,2
40,US-Wisconsin-Milwaukee County,-55.0,-28.0,-9.0,-57.0,-38.0,13.0,4
44,US-Wisconsin-Outagamie County,-61.0,-35.0,-41.0,-62.0,-33.0,13.0,4
51,US-Wisconsin-Racine County,-52.0,-28.0,-11.0,-37.0,-32.0,12.0,2
53,US-Wisconsin-Rock County,-52.0,-30.0,-15.0,-36.0,-34.0,11.0,2
55,US-Wisconsin-Sauk County,-66.0,-29.0,-30.0,-50.0,-48.0,22.0,4
58,US-Wisconsin-Sheboygan County,-47.0,-28.0,4.0,-23.0,-26.0,11.0,2
59,US-Wisconsin-St. Croix County,-53.0,-35.0,-21.0,-39.0,-34.0,24.0,4
66,US-Wisconsin-Washington County,-49.0,-29.0,-22.0,-31.0,-36.0,13.0,2
67,US-Wisconsin-Waukesha County,-58.0,-35.0,-23.0,-44.0,-40.0,14.0,4
70,US-Wisconsin-Winnebago County,-54.0,-32.0,-11.0,-41.0,-32.0,13.0,4
0,US-Wyoming-None,-37.0,-13.0,29.0,-14.0,-29.0,8.0,1
1,US-Wyoming-Albany County,-42.0,-27.0,-4.0,1.0,-29.0,16.0,2
11,US-Wyoming-Laramie County,-39.0,-20.0,26.0,-16.0,-28.0,10.0,1
13,US-Wyoming-Natrona County,-36.0,-8.0,64.0,-29.0,-29.0,9.0,3
